epoch,train_loss,val_loss,val_mcmae
1,0.21067398177652524,0.1201090333983302,0.542785506308638
2,0.12917899127150403,0.11494233254343271,0.672651784751429
3,0.12531877826770832,0.12648740075528622,0.6332362773643913
4,0.12356691598121462,0.13717900186311455,0.4902674431144182
5,0.11774082320645965,0.11401130482554436,0.6494931521621913
6,0.11595700492375884,0.12221855577081442,0.6640515475035049
7,0.11312581583343703,0.12041108533740044,0.6253909198749057
8,0.1094589227296669,0.12268120646476746,0.6239081203494016
9,0.10512032139211379,0.11585099920630455,0.6817373018440636
10,0.0964991452365086,0.12162906220182776,0.5919605305726302
11,0.10575921761899673,0.14628773983567953,0.5398199072576297
12,0.10384268546798106,0.12101081367582082,0.6404345950609296
13,0.09576105862727453,0.1248285286128521,0.5851935727380567
14,0.09369749595443236,0.16631394065916538,0.6365793162946187
15,0.08888151465497654,0.1329706771299243,0.6354469966569611
16,0.08418744001858706,0.12692471519112586,0.6600884287717028
17,0.08233747944107343,0.1342333873733878,0.6104281246630001
18,0.07446366544684459,0.13816418861970306,0.6550199503936159
19,0.07608098838606785,0.12610514983534812,0.6793109026205112
20,0.07002726486595026,0.1573386698961258,0.6571497897120673
21,0.06886642775257472,0.13420654498040677,0.6584438692979618
22,0.06412373212294589,0.16445846892893315,0.6370645961393291
23,0.06204665559986285,0.16688397154211998,0.6542650706351774
24,0.056437210852665634,0.21635165698826314,0.6458265933354902
25,0.05482747910849365,0.1443479936569929,0.5975412487868005
26,0.06435285400567127,0.14245732687413692,0.6421330745174162
27,0.058265073655237413,0.21002257578074932,0.6207268413674109
28,0.05107944455672184,0.14463473428040743,0.6489000323519897
29,0.04115753433875868,0.27229185653850435,0.6700636255796398
30,0.049403320297855755,0.23869244158267974,0.5776178151622992
31,0.04538184050510734,0.25423265621066093,0.601153887630756
32,0.0562563614486235,0.18139702454209328,0.6296505985118085
33,0.03938713760982299,0.1506186095997691,0.6749433840181172
34,0.04699327760207435,0.14312176291132345,0.6679607462525612
35,0.03508736844503738,0.1859293170273304,0.6634045077105575
36,0.04237925035192567,0.14835874922573566,0.7184568100938207
37,0.031515632525230916,0.25469560399651525,0.6130162838347891
38,0.03311702327668298,0.18258527319849235,0.6584977892807076
39,0.04337643540468356,0.1533151205861941,0.6681225062007979
40,0.032625403338822474,0.16249189616901277,0.6305941982098565
41,0.027483729496477816,0.19576603956520558,0.6827887415076027
42,0.02773063560488136,0.19101619794964791,0.6483069125417881
43,0.02901025869249334,0.18810420314548537,0.6468510730076567
44,0.03478714791808984,0.14860682785511017,0.6527822711096732
45,0.03319968363211956,0.21395142804831266,0.6683651461231533
46,0.027825614166795277,0.2019303091801703,0.6586325892375714
47,0.02761996705606901,0.21130630038678647,0.6118300442143858
48,0.03644429972768633,0.17376067414879798,0.6887199396096194
49,0.04790671415916034,0.13677553720772267,0.7024156152270031
50,0.030501061716068794,0.19375350698828697,0.650086271972393
51,0.03307835122586453,0.2452096718363464,0.6643750673999784
52,0.02615590480523553,0.2364635456353426,0.6850533807829182
53,0.018411861505855682,0.2746162869036198,0.667313706459614
54,0.018629523433929568,0.24715231182053685,0.687398900032352
55,0.031044806809975477,0.1584637427702546,0.6434810740860564
56,0.020103941865291464,0.2603685358539224,0.6485495524641431
57,0.020142865027873054,0.15395036665722728,0.5829019734713685
58,0.022789236138663096,0.18385590389370918,0.655262590315971
59,0.02214232988029333,0.17484605982899665,0.6585517092634529
60,0.032565162448084044,0.22554911887273194,0.7041140946834897
61,0.022462165079497057,0.24694657027721406,0.6700905855710126
62,0.018327042774361525,0.2937395181506872,0.7325568855817967
63,0.020525307798204172,0.22043263944797217,0.7074032136309717
64,0.017043724162606945,0.29280570447444915,0.6990186563140299
65,0.013902210946805004,0.3403929967433214,0.6209155613070203
