epoch,train_loss,val_loss,val_mcmae
12,0.12879674048644715,0.12137902248650789,0.48079100614687803
13,0.13007423894415643,0.12143145194277168,0.4995821201337215
14,0.1281320391929355,0.11862114183604718,0.5685727380567238
15,0.1280518564363492,0.12221269439905882,0.49677828103095006
16,0.12790051937617106,0.11601064596325159,0.615024803192063
17,0.1233921738534138,0.11885378751903772,0.5791949746576082
18,0.12350121513009071,0.11586347855627536,0.5605117006362558
19,0.12339593217033765,0.11717413906008005,0.5620753801358784
20,0.11927512951580616,0.11944443844258786,0.5497816240698803
21,0.11905536816037934,0.12091423254460096,0.5497816240698804
22,0.11824772862139447,0.1206184484064579,0.536032028469751
23,0.11730777584016323,0.1189059343189001,0.5641782594629571
24,0.11629540046741223,0.11621142365038395,0.5652296991264962
25,0.11090792055273878,0.11651236712932586,0.5673595384449477  ==> sensor_01
1,0.17881916325924727,0.11993832290172576,0.4926668823465977
2,0.13178445464963542,0.11790382899343968,0.5655127790359107
3,0.133489294144614,0.11810650913976133,0.5125633559797261
4,0.12999033499830243,0.15173684758483433,0.49277472231208885
5,0.13534402252528174,0.12097641564905644,0.5343470290089507
6,0.13253883225522164,0.1195718627423048,0.49563248139760596
7,0.13098388099400649,0.12027647793292999,0.5629515798554945
8,0.13192651499191235,0.1185626108199358,0.48304216542650713
9,0.13315589104233116,0.1210751213133335,0.5516014234875445
10,0.13181580134249968,0.1184902167879045,0.4792677666343147
11,0.13204358640158997,0.1256707516964525,0.48980912326108056
12,0.1314385037034236,0.1215085688047111,0.4899169632265718
13,0.13293796716065243,0.1219442853704095,0.597595168769546
14,0.13328071507657396,0.11887412443757057,0.4841879650598512
15,0.13718933928115615,0.11921020168811083,0.4900517631834358
16,0.13242702044161228,0.11850788816809654,0.5870807721341529
17,0.13230192642016658,0.11808015173301101,0.478674646824113
18,0.12978612664958528,0.11766242692247034,0.5904238110643805
19,0.128746432271497,0.11885713804513216,0.46762105036126383
20,0.13145930316170742,0.11981616169214249,0.4869513641755635
21,0.13028858139597135,0.11848651990294456,0.6112099644128114
22,0.13100189056632847,0.11783513743430377,0.6043351666127467
23,0.12803471677390665,0.11813750183209777,0.5590154211150652
24,0.12853454587788418,0.12003415338695049,0.5359915884826918
25,0.12847390643738468,0.11758754560723901,0.5781030950070096  ==> sensor_02
1,0.1867109802519453,0.12192240804433822,0.4994068801897984
2,0.1328404752922983,0.12240484524518251,0.484686724900248
3,0.13379505847034784,0.1235491237603128,0.49234336245012406
4,0.13363642677150925,0.1321885071694851,0.5037339588051333
5,0.1331151518360551,0.125289499014616,0.4847945648657393
6,0.1345030660901604,0.11999743338674307,0.4885015636794996
7,0.1338554694413625,0.12341668922454119,0.5227407527229591
8,0.13232664232110156,0.12311639301478863,0.48592688450339694
9,0.13309118445191917,0.12433781418949366,0.5025881591717891
10,0.13214439324520785,0.12127109430730343,0.5239269923433625
11,0.13200229713372116,0.12346194423735142,0.5244392321794458
12,0.13082192872875723,0.12183336289599538,0.48890596355009164
13,0.13229446350115126,0.12091471925377846,0.5254637118516123
14,0.1328436603384285,0.1198722405359149,0.4988002803839103
15,0.13223929634510442,0.12619326086714863,0.5236843524210073
16,0.13272688313034073,0.1251204427331686,0.5308017901434272
17,0.1341469589363912,0.12265267036855221,0.5248571120457242
18,0.13156350522205748,0.11989749893546105,0.493987921923865
19,0.1329268419472822,0.12042905446141958,0.4963469211689852
20,0.13209360080032512,0.12179931346327066,0.48557640461555046
21,0.13158926282334946,0.1234071508049965,0.5281597109888926
22,0.13081401161335665,0.12022253274917602,0.4970074409576189
23,0.13214803244276294,0.11986501682549715,0.4993664402027391
24,0.13150129941259991,0.12246423661708832,0.49293648226032566
25,0.13042620893182424,0.12003496605902911,0.49534940148819157  ==> sensor_03
1,0.18027868223344456,0.12052072919905185,0.49312520219993533
2,0.130995656068212,0.11985194068402052,0.5466677450663215
3,0.13283215361037132,0.11971936151385307,0.5233473525288472
4,0.1313025863391572,0.11767238229513169,0.5396851073007657
5,0.1302301231900166,0.11871295534074307,0.54674862504044
6,0.12924067717816295,0.11881932560354472,0.5229699126496279
7,0.12656052010455007,0.11891415063291788,0.5531651029871671
8,0.1271120525093685,0.12014146223664283,0.5700150975951688
9,0.12626572407396702,0.12357631325721741,0.5080879974118409
10,0.12685735792178532,0.1221721388399601,0.5475304647902512
11,0.12369139276059538,0.12705832459032534,0.5138304755742478
12,0.1225939282569392,0.1165734777227044,0.5370969481289767
13,0.12612904018304985,0.12488356223329902,0.4950393615874043
14,0.12643101562842213,0.1218441290780902,0.5236708724253208
15,0.12114206980271586,0.14476257553324104,0.5339695891297314
16,0.1260446953362432,0.1250360354781151,0.5326485495524642
17,0.12467150315000065,0.12253604084253311,0.5443491858082605
18,0.12182793855859801,0.1197798753157258,0.5327833495093282
19,0.11852094936987449,0.12089749444276095,0.5549175024263993
20,0.11821326818317175,0.12284588143229484,0.5745713361371724
21,0.11549449954181909,0.12172604994848371,0.5467216650490672
22,0.114229659620544,0.12254819627851248,0.5434325461015852
23,0.11174495233672446,0.13233809303492308,0.5666720586649412
24,0.1039897654334019,0.1256908169016242,0.566025018871994
25,0.09782314921632923,0.12603484075516463,0.5690445379057479  ==> sensor_04

1,0.18749535252051105,0.1203848922625184,0.531704949854416
2,0.13287949177340186,0.12063568122684956,0.5138304755742478
3,0.13197564843014398,0.11942600645124912,0.5489863043243827
4,0.13349736831953812,0.11950835939496755,0.578318774937992
5,0.13135220398484118,0.11977656688541174,0.5245605521406234
6,0.13344036171790855,0.12081472650170326,0.4961447212336892
7,0.13172064996485053,0.12196354866027832,0.4448937776339912
8,0.13290053983700686,0.12323243487626315,0.4469157769869514
9,0.13168626273179362,0.12538333423435688,0.4304432222581689
10,0.13292777568808403,0.12032475937157869,0.44190121859161
11,0.12898894106519634,0.11961954273283482,0.4679984902404831
12,0.13048600590434567,0.12466271789744496,0.45042057586541573
13,0.13052147417489823,0.12018980793654918,0.5757575757575757
14,0.12707525656141083,0.11901638340204954,0.542785506308638
15,0.12786292260962315,0.12141465246677399,0.49792408066429417
16,0.1272513232290231,0.12149824276566505,0.48115496603041086
17,0.12944810612062957,0.12145276628434658,0.4838240051763183
18,0.13126660522458883,0.12396226804703474,0.4766796074625256
19,0.12820161947145545,0.11959694679826498,0.5271487113124124
20,0.12523879128797302,0.1181275712326169,0.5200312735899923
21,0.127366164461549,0.11954344920814038,0.5559959020813113
22,0.124202053570028,0.12181567130610346,0.5300064703979295
23,0.12223642962374563,0.12149506816640496,0.550711743772242
24,0.12086308353805336,0.11853155940771103,0.5554027822711096
25,0.11839823605942315,0.11556840483099222,0.5616575002695999 ==> sensor_05

1,0.1947784738936301,0.11985644325613976,0.4649250512239836
2,0.13311063711499346,0.12048401050269604,0.5753801358783566
3,0.13314265247177462,0.12165032643824816,0.4756955677774183
4,0.1321173352799539,0.13677888587117196,0.48048096624609077
5,0.13428825677597317,0.12060107234865428,0.5069152377871239
6,0.13136519202641372,0.12012724988162518,0.48018440634098997
7,0.13345463188557788,0.12201200425624847,0.4806966461770732
8,0.1318397519596178,0.12116630524396896,0.4837431252022
9,0.13239666006431497,0.11968235336244107,0.48166720586649414
10,0.131621606069906,0.12498223185539245,0.48296128545238864
11,0.1324307129878936,0.1261149669997394,0.48571120457241457
12,0.13320826458391444,0.12065894380211831,0.4846597649088752
13,0.13326637479637204,0.12403994314372539,0.4840666450986736
14,0.130077914456869,0.12185982335358858,0.484147525072792
15,0.13151005740309585,0.12305454537272453,0.4846462849131889
16,0.13470297804551906,0.11950050201267004,0.4966569610697725
17,0.13002135566082493,0.12101268004626035,0.4906448829936374
18,0.13087152823291975,0.122003073990345,0.4909953628814838
19,0.13199712897426097,0.1201922183856368,0.5069017577914375
20,0.13041197438563767,0.12254208317026496,0.4876253639598835
21,0.13006315093230583,0.1206085516139865,0.49409576188935617
22,0.13130239185331197,0.1192099804058671,0.5163647147632913
23,0.13221956826746464,0.11921527758240699,0.5055537582227974
24,0.12982669017952064,0.11930349748581648,0.509975196807937
25,0.12960066167188103,0.11913533192127942,0.5088428771702793 ==> sensor_06

1,0.1781417082352885,0.1194560170173645,0.6303785182788741
2,0.1320550345526687,0.11558345146477222,0.5621427801143103
3,0.13232870449408374,0.12058327235281467,0.5311387900355872
4,0.13079296674515153,0.11295804064720869,0.6188935619540602
5,0.12879534490920347,0.10949828140437604,0.5789118947481937
6,0.12845014494940124,0.10249830335378647,0.6816564218699451
7,0.12617901336273243,0.10437582805752754,0.6523778712390812
8,0.1277191679732039,0.11182923018932342,0.6555321902296991
9,0.12761607854787646,0.12549413763917983,0.5300334303893023
10,0.12593752242753217,0.11024067886173725,0.6727326647255473
11,0.1261397895049946,0.1058905055746436,0.5908282109349725
12,0.1247901653806711,0.10490768570452928,0.6697131456917933
13,0.12381199318915606,0.10178568735718727,0.6435889140515474
14,0.12160798331786846,0.1063600217923522,0.6074894856033646
15,0.12561681136360456,0.10834713727235794,0.5583144613393723
16,0.12695399938343926,0.10805146442726254,0.6340989970883208
17,0.12363836649034558,0.10507693625986576,0.6874797800064704
18,0.12466465627196534,0.10809933170676231,0.6018548474064489
19,0.12136243561539671,0.10653250310570002,0.6052787663107948
20,0.12223466902585893,0.10823813192546368,0.5961662892267874
21,0.12295799981802702,0.10187135934829712,0.679607462525612
22,0.11877306365761264,0.10720842182636262,0.5837377332039254
23,0.11712342467929783,0.10399704482406377,0.6693357058125743
24,0.11684437624082483,0.10336462073028088,0.6189474819368058
25,0.1130558027532594,0.10445141904056073,0.6244473201768576 ==> sensor_07

1,0.17144544906914233,0.12271780520677567,0.4730669686185701
2,0.13353852697102161,0.12663175333291293,0.4042381106438046
3,0.13230835639968,0.14934683367609977,0.4253208238973363
4,0.13599855955690146,0.12870495906099677,0.3990348323088536
5,0.13130628846200376,0.1401517663616687,0.39654103310686944
6,0.13111495403894063,0.1211405860260129,0.4146716273050793
7,0.13435318098114482,0.12105469368398189,0.5685322980696647
8,0.1318604672456096,0.12078754138201475,0.41459074733096085
9,0.13375720654710613,0.12280769757926464,0.42092634530356954
10,0.1323088460312835,0.12063410114496946,0.4214655451310255
11,0.1334440674761246,0.13673920854926108,0.5633829397174592
12,0.13362519918330784,0.1199310103431344,0.44535209748732885
13,0.12978247147181937,0.12283033533021807,0.46131241238002807
14,0.13673852390513339,0.11942993514239789,0.5897767712714332
15,0.13470518490106895,0.12112483642995357,0.45042057586541573
16,0.135124687349488,0.12010947223752737,0.4433300981343686
17,0.1362047470913365,0.1205049555748701,0.5694489377763399
18,0.13389941717273202,0.1216607628390193,0.42375714439771384
19,0.13042509725381587,0.12137262225151062,0.5160681548581905
20,0.13135268911719322,0.12134931720793248,0.4259948236816564
21,0.13159044073445017,0.12241452187299728,0.49131888277795754
22,0.13231068823871941,0.12663557715713977,0.43653618030842234
23,0.13215466231621545,0.12045672256499529,0.4405801790143427
24,0.12947508536022284,0.12006596140563489,0.4522808152701391
25,0.129481934948728,0.12022055182605981,0.4438692979618246 ==> sensor_08

1,0.19458027821162652,0.11843028627336025,0.6333710773212553
2,0.13199901845434617,0.1155021172016859,0.6773697832416694
3,0.13244085931058588,0.12243109382688999,0.4568909737948884
4,0.13574748332130498,0.12035727333277464,0.520893993313922
5,0.13331644619847166,0.12415690198540688,0.4776771271433193
6,0.13200687855353643,0.12739643082022667,0.4801304863582444
7,0.13077863916626264,0.12084210878238082,0.5804216542650705
8,0.1299586495898407,0.12523486120626331,0.6284643588914051
9,0.12987335872162006,0.12135912328958512,0.5893454114094683
10,0.13047989798260146,0.11718189083039761,0.6222905208670333
11,0.13127829663712404,0.12722219116985797,0.5445379057478702
12,0.12923372306315037,0.12168947346508503,0.6114526043351666
13,0.12955752157702527,0.12157556973397732,0.5182519141593875
14,0.13013468567795794,0.12148254560306668,0.5978647686832741
15,0.12899344822327638,0.13568137176334857,0.43429850102447964
16,0.13048173060062632,0.13194097802042962,0.4264801035263669
17,0.12937675124869263,0.12813008856028318,0.43518818073978216
18,0.1245814825311817,0.12345791850239038,0.4679850102447968
19,0.1273946492386789,0.12287796679884196,0.6052248463280492
20,0.12910203833839504,0.11792411506175995,0.6157392429634423
21,0.12552166614553023,0.12636186145246028,0.4696969696969697
22,0.12262434552198855,0.12223453652113676,0.5317319098457888
23,0.12086854504485582,0.12126457504928112,0.5840882130917718
24,0.11850848400901104,0.12289146091789008,0.6160088428771703
25,0.1133833608622181,0.12287255506962538,0.6168985225924727 ==> sensor_09
1,0.23151325212855792,0.11698868777602911,0.6525396311873181
2,0.12837513059634587,0.12455098796635866,0.4859808044861426
3,0.12683516499939665,0.11879501435905696,0.6436697940256659
4,0.1263967872372475,0.132489475235343,0.6617599482368165
5,0.12155316209356333,0.13711857777088882,0.6159818828857976
6,0.12195301921074761,0.12452054265886545,0.6462309932060821
7,0.11748236730566312,0.13848587572574617,0.6220748409360508
8,0.11338446826898846,0.127188164787367,0.6393022754232719
9,0.11238735361859717,0.12259530574083329,0.6521082713253532
10,0.10264138303825568,0.1262303151190281,0.6475520327833495
11,0.09402994586090589,0.12528801765292882,0.6480103526366872
12,0.08529757085930685,0.14221198158338666,0.5975412487868004
13,0.08756688586596785,0.13764354018494487,0.6261457996333442
14,0.08215588774724768,0.13596811909228562,0.6129893238434164
15,0.06476888311705713,0.14189455211162566,0.6501671519465114
16,0.07181567379177131,0.15419111505325417,0.6252291599266687
17,0.06340727500039442,0.1528548864647746,0.6774776232071605
18,0.07110504113009264,0.14659787863492965,0.6370915561307021
19,0.06267704616686137,0.14497981853783132,0.6352852367087243
20,0.05322834612673213,0.13986959643661975,0.672355224846328
21,0.04499883855339782,0.15518957199528813,0.6976167367626442
22,0.040116135462123004,0.17763215891318396,0.6882885797476546
23,0.02937310956687474,0.1822920404112665,0.7067561738380244
24,0.023508039998404423,0.19087352887436282,0.704194974657608
25,0.01840885330989138,0.2001199883699883,0.701337215572091
1,0.20882133158116506,0.11685562580823898,0.6390865954922895
2,0.13319268334528495,0.1290251748636365,0.5138574355656207
3,0.1278933166686831,0.11878802999854088,0.6690661058988461
4,0.12687615897378018,0.11983311735093594,0.6747546640785075
5,0.12301889687519649,0.12565411431714893,0.6174646824113016
6,0.11774190643738056,0.12157547986134887,0.6896096193249218
7,0.11507151880911712,0.11723377704620361,0.6510568316618139
8,0.10779666636010696,0.12412495948374272,0.6549121104281246
9,0.09833563368382126,0.13814269807189702,0.6034185269060715
10,0.09518743708472828,0.12282214635051787,0.6674485064164779
11,0.08964905655493254,0.12954965755343437,0.6894748193680578
12,0.08054101874184763,0.13508475490380079,0.6420521945432978
13,0.07101819224912545,0.15080329217016697,0.5931198102016606
14,0.07409791439402334,0.15446559712290764,0.6369567561738381
15,0.0658157982927715,0.14934496524510904,0.6467432330421654
16,0.05801343965697391,0.14501546118408443,0.6206459613932923
17,0.057402046158074815,0.2059101862832904,0.6472285128868759
18,0.0507355654355267,0.15524721350520848,0.669093065890219
19,0.051162714076806504,0.165405597910285,0.6430227542327186
20,0.05309162279590964,0.21501537803560494,0.6383586757252238
21,0.05596178400667449,0.17876911368221043,0.6338563571659658
22,0.04399012429880556,0.207308098860085,0.6511377116359323
23,0.04342935673635581,0.21964988783001899,0.6513264315755419
24,0.04341041873578496,0.1743378397077322,0.6687695459937453
25,0.03693115187463639,0.1889235857874155,0.6587673891944356
26,0.04032503032478793,0.19255313631147147,0.6548312304540062
27,0.03683673828390652,0.17221641587093472,0.6627305079262374
28,0.04164639709934849,0.2085381606593728,0.6483608325245337
29,0.0304934523275106,0.19726748578250408,0.6758061037420469
30,0.024663477825755575,0.22254194207489492,0.6893400194111938
31,0.030288173728281277,0.21160261193290353,0.7000431359861965
32,0.04914427179249068,0.16715205945074557,0.6671519465113771
33,0.03618011814582258,0.1961251492612064,0.668661706028254
34,0.02866539223448791,0.1992184055969119,0.6967000970559689
35,0.027646246298360797,0.23312449343502523,0.6394370753801358
36,0.0410235685362593,0.2488676389446482,0.606896365793163
37,0.03584967947681435,0.21531730219721795,0.7103688126819799
38,0.031010510418604226,0.2001623956486583,0.6866709802652864
39,0.03400574696234203,0.18023601211607457,0.6832740213523132
40,0.0230227974738729,0.22785270698368548,0.7019572953736654
41,0.019418915787185864,0.23713818080723287,0.703278334950933
42,0.023993770647513006,0.18913451284170152,0.7165965706890973
43,0.023921087296511014,0.210561927780509,0.7113393723714009
44,0.02339166410494162,0.21166941784322263,0.6707376253639599
45,0.02220488226830012,0.2638317345641553,0.6973471368489161
46,0.01989287449827755,0.2687733583152294,0.7016068154858189
47,0.030107366576176617,0.18213059343397617,0.7192656098350048
48,0.02526813814354306,0.16211024513468147,0.7314245659441388
49,0.022854552428756943,0.2153019955381751,0.7044376145799633
50,0.019740278112997126,0.22974777561612428,0.6867249002480319
51,0.012176059723449349,0.3653704278054647,0.6840558611021245
52,0.016359225593749152,0.2965062759816647,0.6951094575649736
53,0.025961398418013263,0.21740154223516583,0.665129947158417
54,0.024835161680349646,0.21808768587652594,0.7204248894640355
55,0.030485982482636686,0.22400905676186084,0.6694165857866926
56,0.017509280611231023,0.23983156867325306,0.6837593011970236
57,0.023168087709350874,0.2376704229740426,0.6664240267443113
58,0.022067049861301525,0.2453294228995219,0.6884772996872641
59,0.013819746309390807,0.30470970256719737,0.674269384233797
60,0.011649974050661857,0.279464552924037,0.7051116143642835
61,0.012622185574736218,0.2633502695709467,0.7034940148819152
62,0.011153802020359697,0.34083055043593047,0.7087781731909846
63,0.01876261337033141,0.26057116501033306,0.7201013695675618
64,0.022980343363275913,0.27679974026978016,0.6384395556993422
65,0.0160487418190816,0.29456203021109106,0.6796344225169848
66,0.01295099787352981,0.2919024598551914,0.6565297099104929
67,0.012790319709504196,0.27211733037838715,0.6359861964844171
68,0.0207063976339198,0.23831275352276862,0.6603849886768037
69,0.013044204480834667,0.29580517499707637,0.7009597756928718
70,0.013544137589131675,0.26137036718428136,0.6403537150868112
71,0.013482943307989726,0.23635927615687252,0.6689852259247278
72,0.010374273412149894,0.28593553842511027,0.6764261835436213
73,0.010810431222549157,0.3325657824985683,0.6584708292893346
74,0.021832934846692107,0.23142636446282266,0.6619217081850535
75,0.015084394976468596,0.2590576299087843,0.6480912326108056
76,0.009455947944768233,0.3515054797402627,0.6515151515151516
77,0.007493218732889062,0.33448388889883063,0.6725709047773105
78,0.006698069508001152,0.34200816066768314,0.6601423487544484
79,0.00910169052094716,0.2964167669750168,0.668392106114526
80,0.0113958412746452,0.31384431723563466,0.6538606707645853
81,0.013421458171104671,0.3023106444321456,0.6325083575973255
82,0.008318764005541417,0.3596506141591817,0.6208077213415292
83,0.010034057887279577,0.3588682153727859,0.5919335705812574
84,0.007655537127975706,0.37359586361562835,0.6278712390812035
85,0.00844443643984897,0.40580102549865843,0.6210503612638845
86,0.002262277442533669,0.4550574427150423,0.6249865200043135
87,0.0010536241268752143,0.503185957063397,0.6254987598403968
88,0.0013164776458127196,0.51440709624585,0.6272241992882563
89,0.004533995614497493,0.4505489367627888,0.6339102771487113
90,0.002741734865188736,0.4718631108873524,0.6284104389086596
91,0.0008458136395844243,0.517210655902636,0.6218591610050686
92,0.0008026214191268856,0.5419777593856224,0.618489162083468
93,0.000521973995985967,0.5615527635813123,0.6145260433516662
94,0.000391841368727467,0.5773978096712569,0.6125310039900788
95,0.00044637753444192797,0.5869705373608156,0.6112099644128114
96,9.849182565732736e-05,0.5918303013593345,0.6107516445594737
97,0.00012750280105083335,0.5948028104287119,0.6104550846543729
98,9.307144027487722e-05,0.5964721445925931,0.6104820446457457
99,0.00018617015978101146,0.598252230063116,0.6105090046371184
100,0.00016877141892296656,0.598687982531294,0.6106168446026098
1,0.20692041724085294,0.12113841790705919,0.5174970344009491
2,0.1284316637007327,0.12399143278598786,0.5542165426507063
3,0.12471030671791784,0.12601405642926694,0.5083845573169417
4,0.12452723125060057,0.12140975771471858,0.6492235522484633
5,0.11895808741964142,0.12103275367990136,0.6172759624716919
6,0.11121679699883379,0.12513322234153748,0.615631402997951
7,0.10842108122105229,0.12069695405662059,0.6882346597649089
8,0.1006220302191274,0.124281220510602,0.6870753801358784
9,0.09171454675881,0.14710604604333638,0.6079208454653294
10,0.08381545467719692,0.13041531313210725,0.6852421007225278
11,0.08352491405375045,0.14515129588544368,0.6787177828103095
12,0.06970778305790033,0.1705819021910429,0.6185430820662138
13,0.06801435732250584,0.12948101609945298,0.6912541787986628
14,0.06819283593413902,0.14868190134875475,0.6560713900571551
15,0.06171134333447393,0.16383121614344417,0.6287878787878788
16,0.056643280746607946,0.1646026149392128,0.6646716273050792
17,0.04685715958074634,0.18593410030007362,0.6828157014989755
18,0.051728509390598226,0.1824549501761794,0.6861317804378303
19,0.05374437478724225,0.1627004086971283,0.664563787339588
20,0.04251213815978504,0.17567519433796405,0.6823843416370107
21,0.04533007643205628,0.191711119505635,0.6345303569502858
22,0.05149685054985357,0.17796296067535877,0.6680685862180524
23,0.038773939495199715,0.17864719182252883,0.6430227542327186
24,0.03750875850513192,0.1979299508035183,0.6623530680470182
25,0.05080511548941762,0.16681225541979075,0.6878572198856896
26,0.04178581366090682,0.17577568236738444,0.6748355440526259
27,0.039738623174870834,0.19276049943873658,0.6700636255796398
28,0.03518174164928496,0.18348914934322239,0.6949207376253639
29,0.035853271595812565,0.25124663636088373,0.6558017901434272
30,0.03478584252822249,0.17817699224688113,0.6643211474172329
31,0.03814661609859944,0.15903816651552916,0.6978324166936267
32,0.03573032661686362,0.20537375500425697,0.6743233042165427
33,0.03227152937665935,0.19369018375873565,0.6845950609295806
34,0.04273757220502814,0.18350393921136857,0.7206136094036449
35,0.019797733383341534,0.20901219472871163,0.7113393723714008
36,0.025533838230506357,0.18617015216732397,0.68343578130055
37,0.019505463085179458,0.2298469891073182,0.7088320931737302
38,0.018266305663865782,0.22752202162519097,0.7112584923972824
39,0.02139903160844777,0.2187319528311491,0.6815755418958266
40,0.020133954348596585,0.3052276415284723,0.6501132319637658
41,0.03458506465125977,0.18093138870317488,0.6954060174700745
42,0.027686289247077216,0.22928426421785844,0.7224199288256227
43,0.02369929171329894,0.22795642558485268,0.6631349077968296
44,0.022755237634179328,0.18485628156922757,0.6902027391351234
45,0.024781639306757856,0.18259998923749662,0.7289981667205867
46,0.03378217549982545,0.2117533411597833,0.7199665696106977
47,0.01828960621112793,0.24481668695807457,0.6969157769869513
48,0.025422738413005297,0.19071240038610995,0.6923595384449477
49,0.016517507057518553,0.22469612228160257,0.7224199288256228
50,0.011770733124686903,0.24446283633005805,0.7070527337431252
51,0.011820921273823027,0.2640967239545716,0.6907958589453252
52,0.02773854010399724,0.18660775361931883,0.6914159387468995
53,0.02695046553552825,0.15504204169847072,0.6864822603256767
54,0.014202564709281934,0.260258327876727,0.6635662676587945
55,0.01627033166783051,0.2651530994015047,0.6813598619648442
56,0.012251685634618266,0.2512363418820314,0.708724253208239
57,0.021109545329661694,0.21218591081542398,0.6844872209640893
58,0.010233893755195886,0.24290044071531156,0.7195352097487329
59,0.006443507015401808,0.30320192638955634,0.7004744958481613
60,0.01815204102941952,0.19275907634812484,0.7230400086271972
61,0.017188785247808796,0.22300798077631043,0.7290790466947051
62,0.01783567944099747,0.2501201928615046,0.6792839426291384
63,0.009315671264360796,0.2717058189693489,0.716111290844387
64,0.008647630676877866,0.28051419269502276,0.7134422516984795
65,0.006732965408955665,0.26129623670335606,0.7325299255904238
66,0.009112048551441118,0.22618499878917647,0.7343362450124016
67,0.009030977585550694,0.290049121202901,0.6800118623962041
68,0.01741908149322563,0.21522218364989384,0.7693303138142996
69,0.00871192358779432,0.26823112729362036,0.7025234551924944
70,0.008593484727680335,0.28460702360571305,0.6758869837161652
71,0.011018351733066773,0.30214181983574234,0.659657068909738
72,0.006150636239127333,0.33343621298670845,0.6921977784967108
73,0.0025626776921662043,0.37743350371719087,0.690822818936698
74,0.0009070691925578553,0.45261572875082534,0.695594737409684
75,0.008503083307200298,0.2358348545152694,0.6957295373665481
76,0.017403163769230214,0.22592586488462985,0.6110751644559473
77,0.014321985270486226,0.27923920109533357,0.6439663539307667
78,0.01783223896789071,0.3097479630669113,0.654723390488515
79,0.00932783804792601,0.4566557502016849,0.664698587296452
80,0.018832233037851594,0.31231343783438203,0.6691200258815918
81,0.012981472868400958,0.31853869101032617,0.648576512455516
82,0.01464638372176445,0.24524507678579538,0.6769384233797046
83,0.00858715771368791,0.38907208682970806,0.660600668607786
84,0.004864455942879039,0.3676890659706828,0.6707645853553328
85,0.000938095891667711,0.452147663384676,0.6650221071929259
86,0.0005368685755294726,0.506491488032043,0.6326701175455625
87,0.0014641174866565094,0.4266408193856478,0.6710072252776879
88,9.495319296691747e-05,0.4514772996306419,0.6698749056400302
89,0.0001403422924646971,0.4792787302285433,0.6654804270462633
90,0.00014674248545295263,0.5117876596748829,0.6554513102555807
